Wall time,Step,Value
1741791553.303294,42420000,2.0
1741791782.7823532,42480000,3.0
1741792004.120244,42540000,1.0
1741792233.3823555,42600000,2.0
1741792461.8263934,42660000,0.0
1741792690.6426253,42720000,2.0
1741792911.8164709,42780000,0.0
1741793139.252101,42840000,0.0
1741793365.214778,42900000,1.0
1741793596.5334008,42960000,1.0
1741793819.8001964,43020000,2.0
1741794047.6586394,43080000,1.0
1741794274.3510973,43140000,1.0
1741794504.9906685,43200000,0.0
1741794735.3368247,43260000,1.0
1741794956.749498,43320000,1.0
1741795182.5737746,43380000,0.0
1741795407.8871605,43440000,2.0
1741795635.5500357,43500000,3.0
1741795860.4239461,43560000,5.0
1741796086.843262,43620000,2.0
1741796316.7114837,43680000,1.0
1741796543.3195012,43740000,0.0
1741796766.0067768,43800000,0.0
1741796995.1804264,43860000,2.0
1741797221.5535312,43920000,0.0
1741797446.814506,43980000,0.0
1741797668.9267812,44040000,1.0
1741797899.888145,44100000,1.0
1741798127.6100216,44160000,0.0
1741798357.0362914,44220000,2.0
1741798583.1430345,44280000,1.0
1741798805.504786,44340000,2.0
1741799034.5127587,44400000,0.0
1741799263.309984,44460000,0.0
1741799490.9030266,44520000,0.0
1741799714.1912892,44580000,1.0
1741799940.580457,44640000,0.0
1741800167.4217567,44700000,1.0
1741800395.221014,44760000,0.0
1741800616.6053782,44820000,0.0
1741800844.933078,44880000,0.0
1741801073.1299052,44940000,0.0
1741801303.4736483,45000000,1.0
1741801793.929722,45060000,0.0
1741802021.1321988,45120000,2.0
1741802247.4537158,45180000,0.0
1741802473.1417272,45240000,0.0
