Wall time,Step,Value
1741786577.6059706,41100000,4.0
1741786803.0908375,41160000,0.0
1741787025.015921,41220000,3.0
1741787255.4585607,41280000,3.0
1741787487.1003263,41340000,3.0
1741787715.138878,41400000,3.0
1741787941.4746103,41460000,4.0
1741788158.8898554,41520000,14.0
1741788382.3005772,41580000,4.0
1741788608.834789,41640000,3.0
1741788836.7135508,41700000,0.0
1741789058.762525,41760000,6.0
1741789286.2809403,41820000,10.0
1741789514.144614,41880000,6.0
1741789741.058377,41940000,4.0
1741789961.540465,42000000,2.0
1741790190.4292471,42060000,10.0
1741790418.905407,42120000,6.0
1741790644.1444263,42180000,4.0
1741790865.6489055,42240000,2.0
1741791093.668079,42300000,4.0
1741791323.736208,42360000,10.0
1741791553.303317,42420000,6.0
1741791782.7823799,42480000,15.0
1741792004.120264,42540000,3.0
1741792233.3823829,42600000,7.0
1741792461.8264158,42660000,6.0
1741792690.6426454,42720000,6.0
1741792911.8164926,42780000,3.0
1741793139.2521229,42840000,0.0
1741793365.2147996,42900000,2.0
1741793596.533423,42960000,9.0
1741793819.8002179,43020000,6.0
1741794047.6586637,43080000,3.0
1741794274.3511205,43140000,5.0
1741794504.9906912,43200000,1.0
1741794735.3368442,43260000,12.0
1741794956.749522,43320000,7.0
1741795182.573798,43380000,3.0
1741795407.887181,43440000,3.0
1741795635.5500593,43500000,5.0
1741795860.42397,43560000,13.0
1741796086.8432841,43620000,6.0
1741796316.7115061,43680000,6.0
1741796543.3195264,43740000,2.0
1741796766.0068002,43800000,2.0
1741796995.1804495,43860000,8.0
1741797221.5535564,43920000,3.0
1741797446.8145285,43980000,5.0
1741797668.9268053,44040000,3.0
1741797899.8881688,44100000,8.0
1741798127.6100447,44160000,2.0
1741798357.0363142,44220000,5.0
1741798583.143061,44280000,4.0
1741798805.504807,44340000,5.0
1741799034.512779,44400000,6.0
1741799263.310006,44460000,6.0
1741799490.9030504,44520000,2.0
1741799714.191311,44580000,4.0
1741799940.5804808,44640000,3.0
1741800167.4217782,44700000,5.0
1741800395.2210364,44760000,3.0
1741800616.6054006,44820000,3.0
1741800844.9331021,44880000,6.0
1741801073.1299272,44940000,5.0
1741801303.4736683,45000000,7.0
1741801793.9297447,45060000,6.0
1741802021.1322181,45120000,13.0
1741802247.4537346,45180000,3.0
1741802473.1417487,45240000,3.0
